lat,lon,pml_0,aal_0,pml_45,aal_45,pml_50,aal_50,pml_52,aal_52,ins_52,risk_52,pml_60,aal_60,ins_60,risk_60,pml_70,aal_70,ins_70,risk_70,pml_77,aal_77,ins_77,risk_77,gc_check
47.9,-112.0,0.31,0.0038983678509631457,0.24,0.0038983678509631457,0.22,0.0038983678509631457,0.18522245199576176,0.0038983678509631457,1.480547,1.994304,0.13614300033363602,0.0029987445007408813,1.088238,1.53408,0.05637639661392856,0.0016992885504198327,0.450636,0.869312,0.028588030907063067,0.0010995396502716565,0.228514,0.562496,12.50316
47.9,-112.9,0.22,0.0023989956005927046,0.18,0.0023989956005927046,0.16,0.0023989956005927046,0.12944580428198138,0.0023989956005927046,1.034705,1.227264,0.0957599077236588,0.0017992467004445288,0.765442,0.920448,0.03588497585886588,0.0009995815002469604,0.286841,0.51136,0.015993304003951367,0.0005997489001481761,0.12784,0.306816,8.79444
47.9,-113.8,0.16,0.0013994141003457446,0.13,0.0013994141003457446,0.11,0.0013994141003457446,0.08806313017175721,0.0013994141003457446,0.703919,0.715904,0.06577246271625,0.0010995396502716565,0.525742,0.562496,0.020291504455013296,0.0005997489001481761,0.162197,0.306816,0.008296526452049771,0.00039983260009878417,0.066317,0.204544,6.04044
47.9,-114.7,0.12,0.0008996233502222644,0.09,0.0008996233502222644,0.08,0.0008996233502222644,0.06237388561541033,0.0008996233502222644,0.498576,0.460224,0.04388162786084156,0.0006997070501728723,0.350761,0.357952,0.011595145402864741,0.00039983260009878417,0.092684,0.204544,0.002498953750617401,0.00019991630004939209,0.019975,0.102272,4.03002
47.9,-115.6,0.07,0.0005997489001481761,0.06,0.0005997489001481761,0.05,0.0005997489001481761,0.03718443180918692,0.0005997489001481761,0.297228,0.306816,0.025089495656198706,0.00039983260009878417,0.200549,0.204544,0.0038983678509631457,0.00019991630004939209,0.031161,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,2.30418
48.8,-104.8,0.36,0.01,0.26,0.01,0.24,0.01,0.21021198950193576,0.008596400902123859,1.680297,4.397696,0.154235425488106,0.006497279751605243,1.232857,3.32384,0.0653726301161512,0.0035984934008890575,0.522546,1.840896,0.0353851851087424,0.002299037450568009,0.282846,1.176128,14.16474
48.8,-105.7,0.38,0.01,0.28,0.01,0.25,0.01,0.22120738600465234,0.008796317202173252,1.768187,4.499968,0.16243199379013107,0.0066971960516546344,1.298375,3.426112,0.06957087241718846,0.0037984097009384496,0.556104,1.943168,0.038383929609483274,0.0023989956005927046,0.306816,1.227264,14.9175
48.8,-106.6,0.38,0.01,0.27,0.01,0.25,0.01,0.22070759525452885,0.007996652001975683,1.764192,4.09088,0.1619322030400076,0.006097447151506458,1.29438,3.119296,0.06927099796711435,0.0033985771008396655,0.553707,1.738624,0.038184013309433884,0.002199079300543313,0.305218,1.124992,14.8716
48.8,-107.5,0.34,0.01,0.26,0.01,0.23,0.01,0.201915463049886,0.006197405301531155,1.61398,3.170432,0.14823793648662423,0.0046980330511607145,1.184917,2.403392,0.06237388561541033,0.002598911900642097,0.498576,1.329536,0.03308614765817439,0.0016992885504198327,0.264469,0.869312,13.61394
48.8,-108.4,0.28,0.01,0.23,0.01,0.2,0.01,0.17082847839220552,0.005097865651259498,1.365491,2.607936,0.12564739458104293,0.0037984097009384496,1.004343,1.943168,0.05127853096266907,0.002099121150518617,0.409887,1.073856,0.02478962120612462,0.0012994559503210486,0.198152,0.664768,11.53926
48.8,-109.3,0.26,0.0038983678509631457,0.21,0.0038983678509631457,0.19,0.0038983678509631457,0.15713421183882217,0.0038983678509631457,1.256028,1.994304,0.11585149587862272,0.0028987863507161852,0.926041,1.482944,0.046280623461434266,0.0015993304003951367,0.369937,0.818176,0.021191127805235563,0.0009995815002469604,0.169388,0.51136,10.63962
48.8,-110.2,0.24,0.002299037450568009,0.2,0.002299037450568009,0.17,0.002299037450568009,0.14373981973551292,0.002299037450568009,1.148962,1.176128,0.1060555971762025,0.0017992467004445288,0.847739,0.920448,0.04128271596019946,0.0009995815002469604,0.329987,0.51136,0.01869217405461816,0.0005997489001481761,0.149413,0.306816,9.73998
48.8,-111.1,0.22,0.0015993304003951367,0.18,0.0015993304003951367,0.16,0.0015993304003951367,0.12754659943151217,0.0015993304003951367,1.019524,0.818176,0.09436049362331307,0.0011994978002963523,0.754256,0.613632,0.03518526880869301,0.0006997070501728723,0.281248,0.357952,0.01569342955387728,0.0004997907501234802,0.125443,0.25568,8.66592
48.8,-112.0,0.18,0.0013994141003457446,0.15,0.0013994141003457446,0.13,0.0013994141003457446,0.09905852667447378,0.0013994141003457446,0.791809,0.715904,0.07366915656820099,0.0010995396502716565,0.588863,0.562496,0.02448974675605053,0.0005997489001481761,0.195755,0.306816,0.010295689452543692,0.00039983260009878417,0.082297,0.204544,6.76566
48.8,-112.9,0.14,0.0009995815002469604,0.12,0.0009995815002469604,0.1,0.0009995815002469604,0.07636802661886777,0.0009995815002469604,0.610436,0.51136,0.056176480313879174,0.0007996652001975683,0.449038,0.409088,0.016293178454025455,0.00039983260009878417,0.130237,0.204544,0.0057975727014323705,0.0002998744500740881,0.046342,0.153408,5.15916
48.8,-113.8,0.08,0.0004997907501234802,0.06,0.0004997907501234802,0.05,0.0004997907501234802,0.0403830926099772,0.0004997907501234802,0.322796,0.25568,0.02728857495674202,0.00039983260009878417,0.218127,0.204544,0.004897949351210106,0.00019991630004939209,0.039151,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,2.50614
48.8,-114.7,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.153408,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.0,9.995815002469604e-05,0.0,0.051136,0.0
48.8,-115.6,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.0002998744500740881,0.0,0.153408,0.0,0.00019991630004939209,0.0,0.102272,0.0,9.995815002469604e-05,0.0,0.051136,0.0,9.995815002469604e-05,0.0,0.051136,0.0
33.5,-77.8,0.2,0.01,0.16,0.01,0.14,0.01,0.11245291877778305,0.00629736345155585,0.898875,3.221568,0.0833650971205965,0.004498116751111322,0.666366,2.30112,0.02948765425728533,0.002199079300543313,0.235705,1.124992,0.012794643203161093,0.0012994559503210486,0.102272,0.664768,7.65612
34.4,-75.1,0.16,0.01,0.13,0.01,0.11,0.01,0.08506438567101633,0.004897949351210106,0.679949,2.505664,0.06357338341570667,0.0033985771008396655,0.508164,1.738624,0.019191964804741637,0.0016992885504198327,0.153408,0.869312,0.007796735701926291,0.0009995815002469604,0.062322,0.51136,5.83848
34.4,-76.0,0.17,0.01,0.14,0.01,0.12,0.01,0.0958598658736835,0.006497279751605243,0.766241,3.32384,0.07137011911763298,0.004598074901136018,0.570486,2.352256,0.023190290805729482,0.002199079300543313,0.185368,1.124992,0.009795898702420211,0.0012994559503210486,0.078302,0.664768,6.55452
34.4,-76.9,0.2,0.01,0.16,0.01,0.14,0.01,0.11565157957857332,0.007196986801778115,0.924443,3.681792,0.0857640927211892,0.005097865651259498,0.685542,2.607936,0.030687152057581685,0.002598911900642097,0.245293,1.329536,0.013394392103309269,0.0014993722503704406,0.107066,0.76704,7.87644
34.4,-77.8,0.27,0.01,0.22,0.01,0.19,0.01,0.16333161714035332,0.00909619165224734,1.305566,4.653376,0.12024965447970934,0.006597237901629939,0.961197,3.374976,0.048579660912002276,0.0033985771008396655,0.388314,1.738624,0.022690500055606,0.001999163000493921,0.181373,1.02272,11.04354
34.4,-78.7,0.36,0.02,0.27,0.02,0.25,0.02,0.2145101899529977,0.01489376435367971,1.714654,7.619264,0.15733412813887157,0.010995396502716564,1.257626,5.62496,0.06687200236652165,0.0057975727014323705,0.534531,2.965888,0.03648472475901405,0.0035984934008890575,0.291635,1.840896,14.44932
35.3,-75.1,0.13,0.0029987445007408813,0.1,0.0029987445007408813,0.09,0.0029987445007408813,0.06797154201679331,0.0029987445007408813,0.54332,1.53408,0.048779577212051665,0.002099121150518617,0.389912,1.073856,0.013494350253333965,0.0010995396502716565,0.107865,0.562496,0.0037984097009384496,0.0005997489001481761,0.030362,0.306816,4.47984
35.3,-76.0,0.21,0.01,0.17,0.01,0.15,0.01,0.11915011482943769,0.005697614551407674,0.952408,2.914752,0.08826304647180659,0.004098284151012538,0.705517,2.096576,0.031986608007902734,0.002099121150518617,0.25568,1.073856,0.01409409915348214,0.0012994559503210486,0.112659,0.664768,8.10594
35.3,-76.9,0.29,0.011695103552889436,0.23,0.011695103552889436,0.21,0.011695103552889436,0.1767260092436626,0.011695103552889436,1.412632,5.982912,0.12994559503210484,0.008496442752099164,1.0387,4.34656,0.053377652113187686,0.004398158601086626,0.426666,2.249984,0.026288993456495057,0.0026988700506667927,0.210137,1.380672,11.934
35.3,-77.8,0.31,0.02,0.24,0.02,0.22,0.014493931753580927,0.1850225356957124,0.014493931753580927,1.478949,7.41472,0.13594308403358663,0.010595563902617781,1.08664,5.420416,0.05627643846390387,0.005497698251358282,0.449837,2.81248,0.028588030907063067,0.0033985771008396655,0.228514,1.738624,12.4848
35.3,-78.7,0.33,0.02,0.25,0.02,0.23,0.02,0.1967176392486018,0.016792969204148935,1.572432,8.590848,0.14443952678568578,0.012194894303012916,1.154555,6.238592,0.060474680764941106,0.006397321601580547,0.483395,3.272704,0.03168673355782864,0.0038983678509631457,0.253283,1.994304,13.2651
35.3,-79.6,0.29,0.02,0.23,0.02,0.21,0.02,0.17622621849353912,0.01539355510380319,1.408637,7.874944,0.12954576243200608,0.011195312802765957,1.035504,5.727232,0.0531777358131383,0.0057975727014323705,0.425068,2.965888,0.026189035306470362,0.0034985352508643615,0.209338,1.78976,11.89728
35.3,-80.5,0.34,0.02,0.25,0.02,0.23,0.02,0.20051604894954025,0.014593889903605621,1.602794,7.465856,0.14723835498637727,0.010595563902617781,1.176927,5.420416,0.06187409486528685,0.005497698251358282,0.494581,2.81248,0.032786273208100306,0.0033985771008396655,0.262072,1.738624,13.52214
35.3,-81.4,0.38,0.02,0.28,0.02,0.26,0.02,0.22640520980593654,0.014493931753580927,1.809735,7.41472,0.16722998499131647,0.010695522052642476,1.336727,5.471552,0.0729694495180281,0.005697614551407674,0.58327,2.914752,0.04008321815990311,0.0034985352508643615,0.320399,1.78976,15.35814
35.3,-82.3,0.31,0.01,0.24,0.01,0.22,0.01,0.18842111279655205,0.009396066102321429,1.506115,4.806784,0.138442037784204,0.0068971123517040265,1.106615,3.528384,0.05757589441422492,0.0036984515509137536,0.460224,1.892032,0.02948765425728533,0.002299037450568009,0.235705,1.176128,12.7143
35.3,-83.2,0.23,0.01,0.19,0.01,0.17,0.01,0.138442037784204,0.0053977401013335854,1.106615,2.761344,0.10225718747526405,0.003998326000987842,0.817377,2.04544,0.039283552959705544,0.002099121150518617,0.314007,1.073856,0.0176925925543712,0.0012994559503210486,0.141423,0.664768,9.39114
35.3,-84.1,0.29,0.01,0.23,0.01,0.21,0.01,0.17502672069324277,0.007896693851950987,1.399049,4.039744,0.1287460972318085,0.0057975727014323705,1.029112,2.965888,0.05277790321303951,0.0030987026507655773,0.421872,1.585216,0.025889160856396275,0.0018992048504692248,0.206941,0.971584,11.82384
36.2,-75.1,0.13,0.002798828200691489,0.1,0.002798828200691489,0.09,0.002798828200691489,0.06777162571674392,0.002798828200691489,0.541722,1.431808,0.04867961906202697,0.001999163000493921,0.389113,1.02272,0.013394392103309269,0.0009995815002469604,0.107066,0.51136,0.0037984097009384496,0.0005997489001481761,0.030362,0.306816,4.47066
36.2,-76.0,0.21,0.01,0.17,0.01,0.15,0.01,0.12024965447970934,0.0066971960516546344,0.961197,3.426112,0.08906271167200418,0.004897949351210106,0.711909,2.505664,0.03238644060800152,0.002498953750617401,0.258876,1.2784,0.014294015453531534,0.0014993722503704406,0.114257,0.76704,8.17938
36.2,-76.9,0.32,0.010895438352691869,0.24,0.010895438352691869,0.22,0.010895438352691869,0.19012040134697186,0.010895438352691869,1.519698,5.573824,0.13974149373452507,0.007996652001975683,1.117002,4.09088,0.058175643314373096,0.004198242301037234,0.465018,2.147712,0.02998744500740881,0.002598911900642097,0.2397,1.329536,12.83364
36.2,-77.8,0.35,0.02,0.26,0.02,0.24,0.02,0.2094123243017382,0.014593889903605621,1.673905,7.465856,0.1536356765879578,0.010695522052642476,1.228063,5.471552,0.06507275566607712,0.005597656401382978,0.520149,2.863616,0.03508531065866831,0.0034985352508643615,0.280449,1.78976,14.10966
36.2,-78.7,0.35,0.02,0.26,0.02,0.24,0.02,0.2049142075506269,0.016293178454025455,1.63795,8.335168,0.15043701578716756,0.011795061702914134,1.202495,6.034048,0.06347342526568198,0.006197405301531155,0.507365,3.170432,0.03388581285837196,0.0037984097009384496,0.270861,1.943168,13.8159
36.2,-79.6,0.3,0.02,0.24,0.02,0.21,0.013294433953284574,0.18062437709462575,0.013294433953284574,1.443793,6.801088,0.13284438138282104,0.009695940552395517,1.061871,4.960192,0.05477706621353343,0.004997907501234802,0.437852,2.5568,0.027388533106766717,0.0029987445007408813,0.218926,1.53408,12.20022
36.2,-80.5,0.25,0.010395647602568388,0.21,0.010395647602568388,0.18,0.010395647602568388,0.1535357184379331,0.010395647602568388,1.227264,5.318144,0.11325258397798062,0.007496861251852203,0.905267,3.8352,0.04498116751111322,0.0037984097009384496,0.35955,1.943168,0.02049142075506269,0.002199079300543313,0.163795,1.124992,10.40094
36.2,-81.4,0.24,0.01,0.2,0.01,0.18,0.01,0.14683852238627848,0.00809661015200038,1.173731,4.142016,0.1083546346267705,0.0057975727014323705,0.866116,2.965888,0.04248221376049582,0.0029987445007408813,0.339575,1.53408,0.019191964804741637,0.0017992467004445288,0.153408,0.920448,9.95112
46.1,-100.3,0.43,0.02,0.33,0.02,0.29,0.02,0.25829185966381457,0.01869217405461816,2.064616,9.562432,0.1970175136986759,0.01439397360355623,1.574829,7.363584,0.09376074472316488,0.008196568302025076,0.749462,4.193152,0.05067878206252089,0.005297781951308891,0.405093,2.710208,18.09378
46.1,-103.0,0.42,0.01,0.32,0.01,0.28,0.01,0.24919566801156723,0.009995815002469604,1.991907,5.1136,0.18842111279655205,0.007896693851950987,1.506115,4.039744,0.08776325572168311,0.0046980330511607145,0.701522,2.403392,0.04768003756178001,0.0030987026507655773,0.381123,1.585216,17.3043
46.1,-96.7,0.35,0.012094936152988222,0.26,0.012094936152988222,0.24,0.012094936152988222,0.2094123243017382,0.012094936152988222,1.673905,6.187456,0.1536356765879578,0.00909619165224734,1.228063,4.653376,0.06507275566607712,0.004897949351210106,0.520149,2.505664,0.03508531065866831,0.0030987026507655773,0.280449,1.585216,14.10966
46.1,-97.6,0.38,0.02,0.29,0.02,0.26,0.013494350253333965,0.2272048750061341,0.013494350253333965,1.816127,6.90336,0.16802965019151403,0.0100957731524943,1.343119,5.164736,0.07356919841817629,0.005597656401382978,0.588064,2.863616,0.0403830926099772,0.0034985352508643615,0.322796,1.78976,15.43158
46.1,-98.5,0.41,0.02,0.31,0.02,0.28,0.02,0.24569713276070287,0.017292759954272412,1.963942,8.846528,0.18522245199576176,0.013094517653235181,1.480547,6.698816,0.08556417642113981,0.007296944951802811,0.683944,3.732928,0.04648053976148366,0.004598074901136018,0.371535,2.352256,17.01054
46.1,-99.4,0.44,0.02,0.34,0.02,0.29,0.02,0.26398947421522223,0.01869217405461816,2.110159,9.562432,0.2022153374999601,0.014294015453531534,1.616377,7.312448,0.09735923812405393,0.00809661015200038,0.778226,4.142016,0.052577986912990114,0.005197823801284194,0.420274,2.659072,18.57114
47.0,-100.3,0.41,0.02,0.32,0.02,0.28,0.02,0.24719650501107332,0.01789250885442059,1.975927,9.153344,0.1866218660961075,0.013794224703408053,1.491733,7.056768,0.08656375792138678,0.007796735701926291,0.691934,3.988608,0.04698033051160714,0.004997907501234802,0.37553,2.5568,17.13906
47.0,-101.2,0.42,0.02,0.33,0.02,0.28,0.02,0.25379374291270324,0.017292759954272412,2.028661,8.846528,0.192719313247614,0.013394392103309269,1.540472,6.852224,0.090762000222424,0.007696777551901595,0.725492,3.937472,0.04917940981215045,0.004997907501234802,0.393108,2.5568,17.69904
47.0,-102.1,0.42,0.02,0.32,0.02,0.28,0.014593889903605621,0.24979541691171542,0.014593889903605621,1.996701,7.465856,0.1891208198467249,0.011295270952790653,1.511708,5.778368,0.08826304647180659,0.006497279751605243,0.705517,3.32384,0.0478799538618294,0.004198242301037234,0.382721,2.147712,17.36856
47.0,-103.0,0.39,0.01,0.29,0.01,0.26,0.01,0.23180294990727013,0.00929610795229673,1.852881,4.755648,0.17232785064257597,0.0070970286517534195,1.377476,3.630656,0.07646798476889247,0.004098284151012538,0.611235,2.096576,0.04188246486034764,0.002598911900642097,0.334781,1.329536,15.82632
47.0,-103.9,0.32,0.01,0.25,0.01,0.22,0.01,0.1924194387975399,0.007696777551901595,1.538075,3.937472,0.1413408241349202,0.005897530851457067,1.129786,3.017024,0.05897530851457066,0.0031986608007902734,0.47141,1.636352,0.030587193907556987,0.002099121150518617,0.244494,1.073856,12.98052
47.0,-97.6,0.38,0.012194894303012916,0.28,0.012194894303012916,0.26,0.012194894303012916,0.22620529350588717,0.012194894303012916,1.808137,6.238592,0.16703006869126708,0.009196149802272036,1.335129,4.704512,0.07286949136800341,0.004997907501234802,0.582471,2.5568,0.03998326000987842,0.0031986608007902734,0.3196,1.636352,15.33978
47.0,-98.5,0.4,0.02,0.31,0.02,0.27,0.02,0.24109905785956684,0.015493513253827886,1.927188,7.92608,0.18092425154469985,0.011695103552889436,1.44619,5.982912,0.08256543192039892,0.006497279751605243,0.659974,3.32384,0.04498116751111322,0.004098284151012538,0.35955,2.096576,16.6158
47.0,-99.4,0.42,0.02,0.32,0.02,0.28,0.02,0.2501952495118142,0.01789250885442059,1.999897,9.153344,0.189420694296799,0.013694266553383358,1.514105,7.005632,0.088462962771856,0.007596819401876899,0.707115,3.886336,0.0479799120118541,0.004897949351210106,0.38352,2.505664,17.3961
47.9,-100.3,0.4,0.0125947269031117,0.31,0.0125947269031117,0.27,0.0125947269031117,0.24049930895941868,0.0125947269031117,1.922394,6.443136,0.18032450264455163,0.009695940552395517,1.441396,4.960192,0.08216559932030014,0.005497698251358282,0.656778,2.81248,0.04478125121106383,0.0034985352508643615,0.357952,1.78976,16.56072
47.9,-101.2,0.4,0.011595145402864741,0.31,0.011595145402864741,0.27,0.011595145402864741,0.24129897415961624,0.011595145402864741,1.928786,5.931776,0.18112416784474925,0.008896275352197947,1.447788,4.551104,0.08266539007042363,0.005097865651259498,0.660773,2.607936,0.04508112566113791,0.0032986189508149694,0.360349,1.687488,16.63416
47.9,-102.1,0.39,0.010295689452543692,0.3,0.010295689452543692,0.26,0.010295689452543692,0.23380211290776406,0.010295689452543692,1.868861,5.267008,0.1741270973430205,0.007896693851950987,1.391858,4.039744,0.07776744071921352,0.004498116751111322,0.621622,2.30112,0.042582171910520515,0.0028987863507161852,0.340374,1.482944,15.99156
47.9,-103.0,0.32,0.0100957731524943,0.24,0.0100957731524943,0.22,0.0100957731524943,0.18992048504692247,0.0100957731524943,1.5181,5.164736,0.13954157743447568,0.007596819401876899,1.115404,3.886336,0.0580756851643484,0.004198242301037234,0.464219,2.147712,0.029887486857384116,0.002598911900642097,0.238901,1.329536,12.81528
47.9,-97.6,0.35,0.01,0.26,0.01,0.24,0.01,0.2049142075506269,0.00909619165224734,1.63795,4.653376,0.15043701578716756,0.006797154201679331,1.202495,3.477248,0.06347342526568198,0.0036984515509137536,0.507365,1.892032,0.03388581285837196,0.002299037450568009,0.270861,1.176128,13.8159
47.9,-98.5,0.37,0.011495187252840045,0.27,0.011495187252840045,0.25,0.011495187252840045,0.22040772080445478,0.011495187252840045,1.761795,5.88064,0.1617322867399582,0.008696359052148557,1.292782,4.448832,0.06907108166706497,0.0046980330511607145,0.552109,2.403392,0.03808405515940919,0.0029987445007408813,0.304419,1.53408,14.85324
47.9,-99.4,0.39,0.02,0.29,0.012994559503210486,0.26,0.012994559503210486,0.23300244770756645,0.012994559503210486,1.862469,6.64768,0.17342739029284765,0.009895856852444908,1.386265,5.062464,0.07726764996909004,0.005497698251358282,0.617627,2.81248,0.04228229746044643,0.0034985352508643615,0.337977,1.78976,15.9273
48.8,-100.3,0.37,0.01,0.27,0.01,0.25,0.01,0.21630943665344224,0.008196568302025076,1.729036,4.193152,0.15863358408919262,0.006197405301531155,1.268013,3.170432,0.06747175126666984,0.0033985771008396655,0.539325,1.738624,0.03698451550913753,0.002199079300543313,0.29563,1.124992,14.56866
48.8,-101.2,0.38,0.01,0.28,0.01,0.25,0.01,0.2216072186047511,0.008396484602074468,1.771383,4.295424,0.16283182639022986,0.006397321601580547,1.301571,3.272704,0.06987074686726254,0.0034985352508643615,0.558501,1.78976,0.03848388775950798,0.002199079300543313,0.307615,1.124992,14.95422
48.8,-102.1,0.37,0.01,0.27,0.01,0.25,0.01,0.2173090181536892,0.0070970286517534195,1.737026,3.630656,0.15933329113936548,0.0053977401013335854,1.273606,2.761344,0.06787158386676861,0.0029987445007408813,0.542521,1.53408,0.03728438995921162,0.0018992048504692248,0.298027,0.971584,14.63292
48.8,-103.0,0.29,0.01,0.23,0.01,0.21,0.01,0.17592634404346502,0.006497279751605243,1.40624,3.32384,0.12944580428198138,0.004897949351210106,1.034705,2.505664,0.0530777776631136,0.0026988700506667927,0.424269,1.380672,0.026089077156445668,0.0016992885504198327,0.208539,0.869312,11.8881
48.8,-103.9,0.28,0.01,0.22,0.01,0.2,0.01,0.16892927354173629,0.007196986801778115,1.35031,3.681792,0.12434793863072187,0.0053977401013335854,0.993956,2.761344,0.05057882391249619,0.0028987863507161852,0.404294,1.482944,0.024189872305976443,0.0017992467004445288,0.193358,0.920448,11.41992
48.8,-97.6,0.29,0.01,0.23,0.01,0.21,0.01,0.1770258836937367,0.006597237901629939,1.415029,3.374976,0.13014551133215424,0.004997907501234802,1.040298,2.5568,0.05347761026321238,0.0026988700506667927,0.427465,1.380672,0.026388951606519755,0.0016992885504198327,0.210936,0.869312,11.95236
48.8,-98.5,0.31,0.01,0.24,0.01,0.22,0.01,0.1847226612456383,0.007996652001975683,1.476552,4.09088,0.13574316773353723,0.005997489001481763,1.085042,3.06816,0.056176480313879174,0.0032986189508149694,0.449038,1.687488,0.028488072757038373,0.002099121150518617,0.227715,1.073856,12.46644
48.8,-99.4,0.33,0.01,0.25,0.01,0.23,0.01,0.19861684409907102,0.008296526452049771,1.587613,4.244288,0.14583894088603153,0.006197405301531155,1.165741,3.170432,0.06117438781511397,0.0033985771008396655,0.488988,1.738624,0.03218652430795212,0.002199079300543313,0.257278,1.124992,13.39362
40.7,-100.3,0.46,0.06,0.37,0.06,0.32,0.0531777358131383,0.2918777980721124,0.0531777358131383,2.33308,27.204352,0.2220070512048499,0.04108279966015007,1.774579,21.016896,0.11145333727753609,0.02349016525580357,0.890885,12.01696,0.060874513365039885,0.015193638803753799,0.486591,7.772672,20.38878
40.7,-101.2,0.46,0.06,0.38,0.05,0.33,0.05,0.3053721483254464,0.0479799120118541,2.440945,24.54528,0.2291040798566033,0.03728438995921162,1.831308,19.073728,0.11665116107882027,0.021590960405334342,0.932433,11.045376,0.06447300676592894,0.013994141003457446,0.515355,7.15904,21.04056
40.7,-95.8,0.46,0.05,0.38,0.05,0.32,0.04148263226024886,0.2975754126235201,0.04148263226024886,2.378623,21.22144,0.2250057957055908,0.03158677540780395,1.798549,16.158976,0.1136524165780794,0.0176925925543712,0.908463,9.051072,0.06237388561541033,0.011295270952790653,0.498576,5.778368,20.66418
40.7,-96.7,0.46,0.06,0.38,0.06,0.33,0.05,0.30407269237512535,0.04917940981215045,2.430558,25.158912,0.22840437280643044,0.03768422255931041,1.825715,19.278272,0.1161513703286968,0.021291085955260258,0.928438,10.891968,0.06417313231585486,0.013594308403358662,0.512958,6.954496,20.9763
40.7,-97.6,0.46,0.06,0.38,0.06,0.33,0.053377652113187686,0.30347294347497716,0.053377652113187686,2.425764,27.306624,0.22810449835635638,0.04088288336010068,1.823318,20.914624,0.11585149587862272,0.023190290805729482,0.926041,11.863552,0.06397321601580547,0.01489376435367971,0.51136,7.619264,20.94876
40.7,-98.5,0.46,0.06,0.38,0.06,0.32,0.06,0.2975754126235201,0.05517689881363221,2.378623,28.227072,0.2249058375555661,0.04208238116039703,1.79775,21.528256,0.1136524165780794,0.023590123405828268,0.908463,12.068096,0.06237388561541033,0.015093680653729104,0.498576,7.721536,20.655
40.7,-99.4,0.46,0.06,0.38,0.06,0.32,0.06,0.2941768355226804,0.05377748471328647,2.351457,27.511168,0.22320654900514628,0.04118275781017477,1.784167,21.068032,0.11235296062775835,0.023290248955754177,0.898076,11.914688,0.06147426226518807,0.01489376435367971,0.491385,7.619264,20.49894
41.6,-100.3,0.46,0.05,0.37,0.05,0.32,0.05,0.28827930467122337,0.04598074901136018,2.304316,23.52256,0.2201078463543807,0.0353851851087424,1.759398,18.102144,0.11005392317719034,0.020091588154963903,0.879699,10.278336,0.05987493186479293,0.012894601353185788,0.478601,6.596544,20.21436
41.6,-101.2,0.46,0.05,0.37,0.04,0.31,0.04,0.2869798487209023,0.03978334370982903,2.293929,20.352128,0.21940813930420783,0.03078711020760638,1.753805,15.749888,0.10965409057709156,0.0176925925543712,0.876503,9.051072,0.05957505741471884,0.011395229102815348,0.476204,5.829504,20.1501
41.6,-102.1,0.46,0.05,0.38,0.04,0.33,0.04,0.3015737386245079,0.03848388775950798,2.410583,19.68736,0.22710491685610942,0.029887486857384116,1.815328,15.289664,0.11515178882844984,0.017292759954272412,0.920448,8.846528,0.06347342526568198,0.011195312802765957,0.507365,5.727232,20.85696
41.6,-103.0,0.46,0.04,0.38,0.03078711020760638,0.33,0.03078711020760638,0.2999744082241128,0.03078711020760638,2.397799,15.749888,0.22620529350588717,0.023889997855902352,1.808137,12.221504,0.11455203992830165,0.013694266553383358,0.915654,7.005632,0.0630735926655832,0.008896275352197947,0.504169,4.551104,20.77434
41.6,-103.9,0.47,0.03,0.39,0.021790876705383738,0.34,0.021790876705383738,0.31186942807705165,0.021790876705383738,2.49288,11.147648,0.232502656957443,0.016992885504198328,1.858474,8.69312,0.11915011482943769,0.009895856852444908,0.952408,5.062464,0.06627225346637347,0.006497279751605243,0.529737,3.32384,21.35268
41.6,-96.7,0.46,0.04,0.37,0.04,0.32,0.04,0.28977867692159387,0.03768422255931041,2.316301,19.278272,0.22090751155457825,0.028687989057087762,1.76579,14.676032,0.11065367207733852,0.015993304003951367,0.884493,8.18176,0.06027476446489171,0.010195731302518996,0.481797,5.215872,20.2878
41.6,-97.6,0.46,0.05,0.37,0.05,0.32,0.04248221376049582,0.2893788443214951,0.04248221376049582,2.313105,21.7328,0.22070759525452885,0.03258635690805091,1.764192,16.670336,0.11055371392731382,0.018392299604544072,0.883694,9.409024,0.06017480631486701,0.011795061702914134,0.480998,6.034048,20.26944
41.6,-98.5,0.46,0.06,0.37,0.05,0.32,0.05,0.2901785095216926,0.0481798283119035,2.319497,24.647552,0.22110742785462764,0.03718443180918692,1.767388,19.022592,0.1108535883773879,0.021191127805235563,0.886091,10.840832,0.060374722614916415,0.013594308403358662,0.482596,6.954496,20.30616
41.6,-99.4,0.46,0.06,0.37,0.06,0.32,0.050878698362570286,0.28947880247151975,0.050878698362570286,2.313904,26.028224,0.22070759525452885,0.039183594809680845,1.764192,20.045312,0.11055371392731382,0.02229066745550722,0.883694,11.403328,0.06027476446489171,0.014294015453531534,0.481797,7.312448,20.26944
